@relation ViewB_DF_200.arff

@attribute ViewB_t numeric
@attribute ViewB_s numeric
@attribute ViewB_write numeric
@attribute ViewB_edu numeric
@attribute ViewB_articl numeric
@attribute ViewB_us numeric
@attribute ViewB_com numeric
@attribute ViewB_m numeric
@attribute ViewB_just numeric
@attribute ViewB_like numeric
@attribute ViewB_don numeric
@attribute ViewB_know numeric
@attribute ViewB_think numeric
@attribute ViewB_peopl numeric
@attribute ViewB_time numeric
@attribute ViewB_doe numeric
@attribute ViewB_make numeric
@attribute ViewB_new numeric
@attribute ViewB_sai numeric
@attribute ViewB_c numeric
@attribute ViewB_thank numeric
@attribute ViewB_right numeric
@attribute ViewB_d numeric
@attribute ViewB_apr numeric
@attribute ViewB_work numeric
@attribute ViewB_want numeric
@attribute ViewB_gun numeric
@attribute ViewB_problem numeric
@attribute ViewB_need numeric
@attribute ViewB_thing numeric
@attribute ViewB_good numeric
@attribute ViewB_control numeric
@attribute ViewB_wai numeric
@attribute ViewB_drive numeric
@attribute ViewB_look numeric
@attribute ViewB_did numeric
@attribute ViewB_ve numeric
@attribute ViewB_believ numeric
@attribute ViewB_card numeric
@attribute ViewB_state numeric
@attribute ViewB_help numeric
@attribute ViewB_dai numeric
@attribute ViewB_come numeric
@attribute ViewB_e numeric
@attribute ViewB_point numeric
@attribute ViewB_post numeric
@attribute ViewB_govern numeric
@attribute ViewB_set numeric
@attribute ViewB_run numeric
@attribute ViewB_try numeric
@attribute ViewB_question numeric
@attribute ViewB_support numeric
@attribute ViewB_realli numeric
@attribute ViewB_differ numeric
@attribute ViewB_happen numeric
@attribute ViewB_mean numeric
@attribute ViewB_start numeric
@attribute ViewB_read numeric
@attribute ViewB_got numeric
@attribute ViewB_law numeric
@attribute ViewB_said numeric
@attribute ViewB_person numeric
@attribute ViewB_tell numeric
@attribute ViewB_weapon numeric
@attribute ViewB_possibl numeric
@attribute ViewB_pc numeric
@attribute ViewB_year numeric
@attribute ViewB_fbi numeric
@attribute ViewB_mail numeric
@attribute ViewB_r numeric
@attribute ViewB_didn numeric
@attribute ViewB_sure numeric
@attribute ViewB_go numeric
@attribute ViewB_let numeric
@attribute ViewB_number numeric
@attribute ViewB_case numeric
@attribute ViewB_ll numeric
@attribute ViewB_hard numeric
@attribute ViewB_arm numeric
@attribute ViewB_better numeric
@attribute ViewB_opinion numeric
@attribute ViewB_doesn numeric
@attribute ViewB_bui numeric
@attribute ViewB_follow numeric
@attribute ViewB_reason numeric
@attribute ViewB_littl numeric
@attribute ViewB_univers numeric
@attribute ViewB_get numeric
@attribute ViewB_group numeric
@attribute ViewB_kill numeric
@attribute ViewB_v numeric
@attribute ViewB_lot numeric
@attribute ViewB_call numeric
@attribute ViewB_cs numeric
@attribute ViewB_power numeric
@attribute ViewB_x numeric
@attribute ViewB_bu numeric
@attribute ViewB_f numeric
@attribute ViewB_claim numeric
@attribute ViewB_machin numeric
@attribute ViewB_ask numeric
@attribute ViewB_bit numeric
@attribute ViewB_second numeric
@attribute ViewB_gener numeric
@attribute ViewB_actual numeric
@attribute ViewB_fact numeric
@attribute ViewB_window numeric
@attribute ViewB_probabl numeric
@attribute ViewB_live numeric
@attribute ViewB_david numeric
@attribute ViewB_mb numeric
@attribute ViewB_respons numeric
@attribute ViewB_firearm numeric
@attribute ViewB_b numeric
@attribute ViewB_far numeric
@attribute ViewB_place numeric
@attribute ViewB_k numeric
@attribute ViewB_wrong numeric
@attribute ViewB_talk numeric
@attribute ViewB_n numeric
@attribute ViewB_heard numeric
@attribute ViewB_board numeric
@attribute ViewB_ca numeric
@attribute ViewB_p numeric
@attribute ViewB_inform numeric
@attribute ViewB_end numeric
@attribute ViewB_do numeric
@attribute ViewB_cours numeric
@attribute ViewB_caus numeric
@attribute ViewB_w numeric
@attribute ViewB_local numeric
@attribute ViewB_u numeric
@attribute ViewB_consid numeric
@attribute ViewB_line numeric
@attribute ViewB_long numeric
@attribute ViewB_wrote numeric
@attribute ViewB_disk numeric
@attribute ViewB_includ numeric
@attribute ViewB_seen numeric
@attribute ViewB_type numeric
@attribute ViewB_report numeric
@attribute ViewB_abl numeric
@attribute ViewB_death numeric
@attribute ViewB_j numeric
@attribute ViewB_ye numeric
@attribute ViewB_dx numeric
@attribute ViewB_note numeric
@attribute ViewB_allow numeric
@attribute ViewB_todai numeric
@attribute ViewB_dos numeric
@attribute ViewB_chang numeric
@attribute ViewB_standard numeric
@attribute ViewB_mayb numeric
@attribute ViewB_program numeric
@attribute ViewB_crime numeric
@attribute ViewB_wait numeric
@attribute ViewB_batf numeric
@attribute ViewB_softwar numeric
@attribute ViewB_hand numeric
@attribute ViewB_waco numeric
@attribute ViewB_home numeric
@attribute ViewB_old numeric
@attribute ViewB_driver numeric
@attribute ViewB_koresh numeric
@attribute ViewB_advanc numeric
@attribute ViewB_won numeric
@attribute ViewB_avail numeric
@attribute ViewB_have numeric
@attribute ViewB_protect numeric
@attribute ViewB_instal numeric
@attribute ViewB_requir numeric
@attribute ViewB_bad numeric
@attribute ViewB_compound numeric
@attribute ViewB_check numeric
@attribute ViewB_interest numeric
@attribute ViewB_order numeric
@attribute ViewB_true numeric
@attribute ViewB_countri numeric
@attribute ViewB_rememb numeric
@attribute ViewB_internet numeric
@attribute ViewB_appreci numeric
@attribute ViewB_address numeric
@attribute ViewB_turn numeric
@attribute ViewB_hope numeric
@attribute ViewB_speak numeric
@attribute ViewB_awai numeric
@attribute ViewB_ide numeric
@attribute ViewB_public numeric
@attribute ViewB_thought numeric
@attribute ViewB_nation numeric
@attribute ViewB_hear numeric
@attribute ViewB_compani numeric
@attribute ViewB_info numeric
@attribute ViewB_isn numeric
@attribute ViewB_free numeric
@attribute ViewB_american numeric
@attribute ViewB_scsi numeric
@attribute ViewB_feder numeric
@attribute ViewB_special numeric
@attribute ViewB_great numeric
@attribute class {positiveClass,negativeClass}

@data
0,2.2554993794232243,0.6358221139406759,0,0.8040787412672269,0,1.7661955290367821,0,1.107148619690396,0,0,1.1760334356366946,2.5783353007783356,0,0,0,2.82117410737787,0,0,1.487220279709851,0,0,0,0,0,0,4.7910461773066295,1.5994875815809322,1.6245515502441485,0,0,0,1.7147984280919266,0,0,0,0,0,0,1.8515094736338291,0,0,1.8773173575897015,0,0,0,5.772445971821401,0,0,0,1.984131361875511,0,0,0,2.0518263746468626,0,2.05572501506252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.316969498040578,0,0,0,0,4.396450155339606,2.2164073967529934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.369793842687496,0,0,0,0,0,0,0,0,0,0,0,2.407945608651872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.953876960277647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.180534330891653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
3.753004022251963,10.14974720740451,0.6358221139406759,0.6991652528855082,0.8040787412672269,1.7565453293732685,0,1.107148619690396,1.107148619690396,7.824565756594186,3.413619007864237,0,6.445838251945839,4.0527816518477975,7.001966427496962,2.81299413687482,4.231761161066805,0,0,0,0,9.167147552650064,1.5324768712979722,0,0,0,33.53732324114641,0,0,8.199485599594045,1.6793240398982667,0,5.14439528427578,3.497399959535216,0,0,0,5.369284399696146,0,11.109056841802975,0,1.8611095473628483,0,0,5.6714263265016385,0,3.848297314547601,0,0,1.9661128563728327,5.952394085626533,1.995100393246085,0,6.086245282092953,2.0518263746468626,2.05572501506252,0,0,2.0714733720306593,6.2503486892321245,0,4.18302824582821,0,6.323523048604602,0,0,2.111964733385396,0,0,0,2.137070654516472,0,2.1541650878757723,0,4.325646301237774,2.1715568305876416,2.1759524420606797,0,2.198225077669803,0,0,0,4.469852889040462,0,4.5075898576492275,6.761384786473841,0,4.546052581505003,13.63815774451501,2.282782465697866,0,0,0,0,2.3279029009783354,0,0,0,0,0,2.369793842687496,0,0,11.875778929144404,0,0,0,2.385966701933097,2.3914163067006613,2.396895772465287,0,0,0,0,4.827033307402655,2.4135166537013273,0,0,0,0,0,0,0,0,0,0,0,2.4710037446190087,0,0,2.4710037446190087,12.355018723095043,4.953876960277647,0,2.4769384801388235,0,0,0,0,0,0,0,0,0,2.5257286443082556,0,2.5257286443082556,17.85732516604782,0,0,0,0,0,0,18.03915357087064,0,0,0,2.583622622727158,0,2.5902671654458267,2.5902671654458267,15.581736921579738,0,0,0,0,0,5.234591675667492,0,2.617295837833746,0,0,2.624168717121508,0,0,0,2.6380578292821752,2.6380578292821752,0,0,0,0,0,0,2.652142569163914,0,13.368243871924388,0,0,0,0,2.6809215337139576,2.6882475738060303,2.6882475738060303,2.6882475738060303,0,0,0,0,negativeClass
0,0,1.2716442278813518,0,0.8040787412672269,0.8782726646866342,3.5323910580735642,1.107148619690396,0,0,0,0,0,0,0,0,0,0,0,0,0,4.583573776325032,0,1.5606477482646683,0,0,0,0,0,0,0,0,0,0,0,0,0,1.789761466565382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16689912615475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.815891217303744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557477342622836,0,0,0,2.563949857128453,0,0,0,0,0,0,0,2.5902671654458267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.652142569163914,2.652142569163914,0,0,0,0,0,2.6809215337139576,0,0,0,0,0,0,2.703062659591171,0,negativeClass
1.6084302952508414,1.6916245345674183,1.2716442278813518,0,0.8040787412672269,0,3.5323910580735642,0,3.3214458590711877,1.1177951080848838,1.1378730026214123,2.352066871273389,0,0,1.4003932854993923,1.40649706843741,2.82117410737787,0,2.952438137295755,2.974440559419702,0,6.11143170176671,3.0649537425959443,1.5606477482646683,0,0,0,0,0,0,0,0,0,0,1.7544636844843582,1.774902352161632,0,1.789761466565382,0,0,1.8578992717326002,0,0,0,0,0,3.848297314547601,0,1.9379419794061366,1.9661128563728327,0,0,1.995100393246085,0,0,0,0,2.0635681925235456,2.0714733720306593,16.667596504619,0,4.18302824582821,4.207468468497761,2.107841016201534,0,0,0,0,0,0,2.137070654516472,0,0,0,0,2.1715568305876416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.364460496712133,0,0,0,0,2.375155785828881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4304184645039304,0,0,2.4592389030394224,0,0,0,0,0,0,0,4.9420074892380175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557477342622836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.617295837833746,2.617295837833746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.652142569163914,0,0,0,0,0,0,2.6809215337139576,0,0,0,0,0,2.695627681103653,2.703062659591171,0,negativeClass
0,0,0,0,0,0,0.8830977645183911,0,0,0,0,0,0,2.7018544345651985,0,0,0,0,0,0,0,0,0,0,1.5726239393113841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.812075789070633,0,0,0,0,0,0,3.848297314547601,0,0,0,0,1.995100393246085,0,0,0,0,0,0,0,0,0,0,0,0,2.107841016201534,0,0,0,0,0,0,0,0,0,0,2.1715568305876416,0,0,0,0,0,0,0,2.2537949288246137,0,0,0,0,0,0,0,0,2.3176987308040937,0,2.3279029009783354,0,0,0,0,0,0,0,0,0,0,2.3805466344637574,0,0,0,0,0,0,2.407945608651872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.731065816087417,0,0,0,0,0,0,0,2.596956153596623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.703062659591171,negativeClass
0.5361434317502805,1.1277496897116122,0,0,0.8040787412672269,0,0.8830977645183911,0,0,0,0,1.1760334356366946,0,2.7018544345651985,2.8007865709987847,0,2.82117410737787,4.3381330965769935,2.952438137295755,0,0,3.055715850883355,0,0,0,1.5847452998437288,25.552246278968692,1.5994875815809322,0,1.639897119918809,0,8.49134563070358,1.7147984280919266,0,0,0,0,0,11.014268140543427,0,1.8578992717326002,3.7222190947256966,1.8773173575897015,0,0,0,0,0,5.813825938218409,1.9661128563728327,0,0,0,0,0,0,0,0,0,6.2503486892321245,8.3498948535084,0,0,0,0,0,4.223929466770792,0,0,0,0,0,0,0,2.162823150618887,0,4.3519048841213595,2.1892564076870427,0,0,0,0,4.469852889040462,0,2.2537949288246137,0,0,0,0,0,0,0,2.3176987308040937,0,0,0,0,0,0,0,0,0,2.375155785828881,0,0,2.3805466344637574,0,0,0,2.396895772465287,0,2.4024054282762566,9.631782434607487,0,0,0,0,0,0,0,0,0,0,0,2.4651040224918206,2.4651040224918206,0,2.4710037446190087,0,0,0,0,0,0,4.953876960277647,0,0,2.501036031717884,0,0,0,0,0,0,0,0,0,2.5510464522925456,2.557477342622836,0,0,0,0,2.570464538149647,0,0,5.1540438773916115,0,0,2.583622622727158,0,0,0,0,0,2.610469872763346,0,0,0,0,2.617295837833746,0,0,0,0,0,0,2.6380578292821752,0,0,0,0,0,0,0,0,0,0,0,5.347297548769755,0,0,0,0,0,2.6882475738060303,0,0,0,0,negativeClass
0.5361434317502805,0,0.6358221139406759,1.3983305057710165,0.8040787412672269,0,0,1.107148619690396,1.107148619690396,2.2355902161697676,0,0,2.5783353007783356,1.3509272172825992,0,0,0,0,0,0,0,1.5278579254416775,1.5324768712979722,0,0,0,3.1940307848710865,0,0,0,0,3.3965382522814322,0,0,1.7544636844843582,0,0,0,0,0,0,0,0,0,0,0,7.696594629095202,0,1.9379419794061366,0,1.984131361875511,0,0,0,2.0518263746468626,0,0,0,0,2.083449563077375,0,0,0,0,2.107841016201534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.655805801956671,0,0,0,0,0,2.369793842687496,0,0,0,0,7.1416399033912725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4651040224918206,0,0,0,2.4710037446190087,0,0,0,2.4769384801388235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557477342622836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6380578292821752,0,0,0,0,0,2.652142569163914,0,0,0,0,5.347297548769755,0,0,0,0,0,2.6882475738060303,0,0,0,2.703062659591171,negativeClass
8.578294908004487,4.510998758846449,1.2716442278813518,0,0.8040787412672269,5.269635988119806,1.7661955290367821,3.3214458590711877,2.214297239380792,6.706770648509303,6.827238015728474,1.1760334356366946,7.735005902335007,6.754636086412996,5.601573141997569,1.40649706843741,2.82117410737787,0,5.90487627459151,0,0,10.695005478091742,1.5324768712979722,0,0,3.1694905996874576,41.522400203324125,4.798462744742796,1.6245515502441485,3.279794239837618,10.0759442393896,0,1.7147984280919266,6.994799919070432,0,0,0,3.579522933130764,0,7.4060378945353165,0,0,0,0,0,0,9.620743286369002,0,0,0,1.984131361875511,0,1.995100393246085,0,2.0518263746468626,2.05572501506252,0,0,2.0714733720306593,4.16689912615475,0,2.091514122914105,0,4.215682032403068,0,0,4.223929466770792,0,0,0,0,6.449592017929145,0,0,0,0,0,0,0,2.2164073967529934,0,4.4605288628288395,4.469852889040462,0,2.2537949288246137,2.2537949288246137,0,4.546052581505003,0,0,0,2.3176987308040937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.385966701933097,9.565665226802645,0,0,0,0,0,0,0,0,2.4247527269682534,0,0,0,0,0,0,0,0,2.4710037446190087,7.413011233857026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5257286443082556,0,0,15.306278713755272,2.557477342622836,0,0,0,0,0,23.193197448262254,2.5770219386958058,0,0,0,0,5.180534330891653,0,10.387824614386492,0,0,2.610469872763346,0,0,5.234591675667492,0,7.851887513501238,2.624168717121508,0,7.872506151364524,0,0,0,2.6380578292821752,0,0,0,2.645075401940822,0,0,2.652142569163914,0,0,8.020946323154632,0,0,0,2.6809215337139576,0,5.376495147612061,2.6882475738060303,2.6882475738060303,0,0,2.703062659591171,0,negativeClass
6.433721181003365,12.405246586827733,0.6358221139406759,0,0,1.7565453293732685,1.7661955290367821,3.3214458590711877,2.214297239380792,4.471180432339535,0,1.1760334356366946,2.5783353007783356,12.158344955543393,14.003932854993923,0,4.231761161066805,5.784177462102658,8.857314411887266,0,0,13.750721328975098,1.5324768712979722,0,0,4.754235899531187,47.910461773066295,1.5994875815809322,3.249103100488297,4.919691359756428,3.3586480797965335,1.6982691261407161,3.4295968561838532,0,3.5089273689687164,0,0,1.789761466565382,12.849979497300666,37.03018947267658,0,5.583328642088545,3.754634715179403,0,3.7809508843344255,0,0,1.9310215365615626,0,0,0,11.970602359476509,1.995100393246085,2.028748427364318,2.0518263746468626,0,4.11145003012504,2.0635681925235456,24.85768046436791,25.001394756928498,27.1371582739023,2.091514122914105,2.1037342342488805,2.107841016201534,0,0,19.007682600468563,0,0,0,4.274141309032944,2.1498640059763816,4.308330175751545,4.316969498040578,0,2.1715568305876416,4.3519048841213595,0,2.198225077669803,0,0,0,8.939705778080924,2.2537949288246137,2.2537949288246137,6.761384786473841,0,0,0,2.282782465697866,0,2.3176987308040937,2.3176987308040937,0,0,0,2.353878387381596,0,4.728920993424266,0,2.369793842687496,0,9.500623143315524,2.375155785828881,2.3805466344637574,4.761093268927515,0,0,2.3914163067006613,0,0,2.4024054282762566,4.815891217303744,0,2.4135166537013273,4.827033307402655,0,0,4.849505453936507,2.4247527269682534,4.860836929007861,0,0,0,0,2.4651040224918206,0,0,0,0,2.4710037446190087,0,4.953876960277647,2.4769384801388235,9.907753920555294,0,0,0,5.026612248619396,7.539918372929094,5.026612248619396,2.5194980945576195,5.038996189115239,0,0,0,17.68010051015779,12.755232261462728,5.114954685245672,0,2.563949857128453,0,0,0,2.5770219386958058,0,0,0,7.750867868181474,0,5.180534330891653,0,2.596956153596623,0,0,2.610469872763346,0,2.617295837833746,5.234591675667492,0,7.851887513501238,2.624168717121508,0,2.624168717121508,0,34.20415907955906,0,0,2.6380578292821752,0,0,2.645075401940822,0,2.645075401940822,2.652142569163914,5.304285138327828,0,13.368243871924388,5.347297548769755,0,26.809215337139577,2.6809215337139576,0,0,0,0,0,0,2.703062659591171,2.703062659591171,negativeClass
0.5361434317502805,0,1.9074663418220277,0.6991652528855082,0.8040787412672269,0.8782726646866342,4.415488822591955,1.107148619690396,0,0,1.1378730026214123,0,1.2891676503891678,0,0,0,0,0,0,1.487220279709851,0,7.639289627208388,1.5324768712979722,1.5606477482646683,0,0,0,0,0,0,0,0,0,0,0,0,0,1.789761466565382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16689912615475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.750311571657762,0,0,0,0,0,0,0,0,0,4.815891217303744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557477342622836,0,0,0,2.563949857128453,0,0,0,0,0,0,0,2.5902671654458267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.652142569163914,2.652142569163914,0,0,0,0,0,2.6809215337139576,0,0,0,0,0,2.695627681103653,2.703062659591171,0,negativeClass
2.144573727001122,0.5638748448558061,1.9074663418220277,2.796661011542033,0.8040787412672269,0,4.415488822591955,0,0,0,0,0,0,0,0,0,0,0,1.4762190686478776,0,0,0,0,0,0,0,3.1940307848710865,0,0,0,0,1.6982691261407161,0,1.748699979767608,0,0,0,1.789761466565382,0,0,0,0,1.8773173575897015,0,1.8904754421672127,0,1.9241486572738005,0,0,0,0,1.995100393246085,0,0,0,2.05572501506252,0,0,0,0,0,2.091514122914105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3176987308040937,2.3279029009783354,0,7.045887094486357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5194980945576195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.334490490908632,0,0,0,0,0,0,2.610469872763346,2.610469872763346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.652142569163914,0,0,2.6736487743848776,0,0,0,0,0,0,0,0,0,0,0,negativeClass
0.5361434317502805,0,0.6358221139406759,0,0.8040787412672269,0,1.7661955290367821,1.107148619690396,0,0,0,2.352066871273389,0,0,1.4003932854993923,0,1.410587053688935,0,0,1.487220279709851,0,0,0,0,0,0,0,0,1.6245515502441485,0,1.6793240398982667,0,0,0,0,0,0,0,9.178556783786188,0,0,0,0,0,0,0,0,0,0,1.9661128563728327,0,0,0,0,0,2.05572501506252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1541650878757723,0,0,0,0,0,0,0,0,0,0,0,2.2537949288246137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.396895772465287,0,0,0,0,0,0,0,0,0,2.4247527269682534,0,0,0,0,2.4651040224918206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.851887513501238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6736487743848776,0,0,0,0,0,0,0,2.695627681103653,0,0,negativeClass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.516403046466911,0,0,0,0,0,0,0,0,0,1.6793240398982667,0,0,0,0,0,0,0,0,0,0,1.8611095473628483,0,0,0,3.787584389586413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2164073967529934,0,0,0,0,0,0,0,0,0,0,2.3176987308040937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4710037446190087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
1.072286863500561,0,0,1.3983305057710165,0.8040787412672269,0,0,0,1.107148619690396,0,1.1378730026214123,8.232234049456862,1.2891676503891678,0,0,0,1.410587053688935,0,2.952438137295755,0,0,3.055715850883355,0,1.5606477482646683,0,0,3.1940307848710865,1.5994875815809322,0,6.559588479675236,0,0,1.7147984280919266,0,0,1.774902352161632,1.786771927717016,0,0,0,0,0,0,0,1.8904754421672127,0,0,0,0,0,0,0,0,0,0,0,2.05572501506252,0,0,2.083449563077375,2.0874737133771,0,0,0,2.107841016201534,0,0,0,0,0,0,0,2.1541650878757723,2.158484749020289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.565665226802645,0,0,0,0,0,2.4135166537013273,0,0,0,0,0,0,0,0,0,0,0,0,2.4710037446190087,0,0,0,0,0,0,2.4769384801388235,0,0,0,2.513306124309698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.624168717121508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
1.072286863500561,0,0.6358221139406759,0.6991652528855082,0.8040787412672269,0,0.8830977645183911,0,0,3.3533853242546514,1.1378730026214123,1.1760334356366946,0,0,1.4003932854993923,0,1.410587053688935,0,1.4762190686478776,0,0,0,0,0,0,0,3.1940307848710865,0,0,0,0,0,0,0,0,1.774902352161632,1.786771927717016,1.789761466565382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.995100393246085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3519048841213595,2.1892564076870427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.396895772465287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4651040224918206,0,0,0,0,0,0,0,0,0,0,0,2.501036031717884,0,0,0,0,0,0,0,0,2.5257286443082556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
2.144573727001122,1.1277496897116122,0.6358221139406759,1.3983305057710165,0.8040787412672269,3.513090658746537,0.8830977645183911,0,0,0,3.413619007864237,1.1760334356366946,0,1.3509272172825992,0,0,0,0,2.952438137295755,0,0,0,0,1.5606477482646683,0,0,3.1940307848710865,0,0,0,0,0,0,0,0,1.774902352161632,0,0,0,0,0,0,0,0,1.8904754421672127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.215682032403068,0,0,0,0,0,0,0,0,2.158484749020289,0,0,4.3519048841213595,0,0,0,0,0,2.234926444520231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.396895772465287,0,0,4.815891217303744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4769384801388235,0,0,0,0,2.501036031717884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.617295837833746,0,0,0,0,0,0,0,0,2.6380578292821752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
0.5361434317502805,0,0,0,0,0,0,0,0,0,1.1378730026214123,1.1760334356366946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1940307848710865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9379419794061366,0,0,0,0,0,0,0,4.11145003012504,0,0,0,0,0,0,0,0,0,4.223929466770792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,2.3176987308040937,0,0,0,0,0,0,2.364460496712133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4135166537013273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.513306124309698,0,0,0,0,0,2.5257286443082556,0,0,0,2.557477342622836,0,0,0,0,0,2.5770219386958058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,negativeClass
